id,web_name,team,position,now_cost,ownership,NTI_1h,NTI_24h,momentum,status,price_freeze,forecast,risk_up,risk_down,eta_window
1,Raya,1,1,57,28.5,10772.0,26070.0,up,a,0,stable,0.0,0.0,48h+
2,Arrizabalaga,1,1,43,0.5,-324.0,-721.0,down,a,0,stable,0.0,0.0,48h+
3,Hein,1,1,40,0.3,-241.0,-556.0,down,u,1,stable,0.0,0.0,48h+
4,Setford,1,1,40,0.2,-88.0,-236.0,down,a,0,stable,0.0,0.0,48h+
5,Gabriel,1,2,64,33.1,62306.0,153255.0,up,a,0,stable,0.0,0.0,12–24h
6,Saliba,1,2,60,12.6,-268.0,-1449.0,down,a,0,stable,0.0,0.0,48h+
7,Calafiori,1,2,58,14.9,4751.0,14120.0,up,a,0,stable,0.0,0.0,48h+
8,J.Timber,1,2,59,20.7,24429.0,59032.0,up,a,0,stable,0.0,0.0,48h+
9,Kiwior,1,2,54,0.1,-12.0,-43.0,down,u,1,stable,0.0,0.0,48h+
10,Lewis-Skelly,1,2,52,1.8,-1532.0,-3755.0,down,a,0,stable,0.0,0.0,48h+
11,White,1,2,54,0.4,-238.0,-651.0,down,a,0,stable,0.0,0.0,48h+
13,Clarke,1,2,39,0.5,-209.0,-506.0,down,a,0,stable,0.0,0.0,48h+
14,Kacurri,1,2,39,0.1,-115.0,-336.0,down,u,1,stable,0.0,0.0,48h+
15,Nichols,1,2,39,0.2,-152.0,-352.0,down,a,0,stable,0.0,0.0,48h+
16,Saka,1,3,100,14.0,48051.0,137918.0,up,a,0,stable,0.0,0.0,48h+
17,Ødegaard,1,3,79,1.6,-2175.0,-5103.0,down,i,1,stable,0.0,0.0,48h+
18,Madueke,1,3,69,0.7,-710.0,-1726.0,down,i,1,stable,0.0,0.0,48h+
19,Martinelli,1,3,69,1.2,-1037.0,-2496.0,down,a,0,stable,0.0,0.0,48h+
20,Trossard,1,3,69,0.4,1694.0,4616.0,up,a,0,stable,0.0,0.0,48h+
21,Rice,1,3,66,11.1,35793.0,87567.0,up,a,0,stable,0.0,0.0,48h+
22,Merino,1,3,59,0.6,-379.0,-955.0,down,a,0,stable,0.0,0.0,48h+
23,Fábio Vieira,1,3,54,0.0,-4.0,-23.0,down,u,1,stable,0.0,0.0,48h+
24,Nørgaard,1,3,53,0.2,-64.0,-139.0,down,a,0,stable,0.0,0.0,48h+
25,Nwaneri,1,3,52,0.2,-106.0,-288.0,down,a,0,stable,0.0,0.0,48h+
26,Zubimendi,1,3,55,4.1,-4044.0,-10144.0,down,a,0,stable,0.0,0.0,48h+
28,Kabia,1,3,45,0.1,-106.0,-273.0,down,u,1,stable,0.0,0.0,48h+
29,Sambi,1,3,45,0.1,-40.0,-100.0,down,u,1,stable,0.0,0.0,48h+
30,Havertz,1,4,73,0.3,-77.0,-210.0,down,i,1,stable,0.0,0.0,48h+
31,G.Jesus,1,4,64,0.0,-11.0,-22.0,down,i,1,stable,0.0,0.0,48h+
266,Eze,1,3,76,13.9,-10518.0,-25716.0,down,a,0,stable,0.0,0.0,48h+
662,Mosquera,1,2,54,0.2,-283.0,-720.0,down,a,0,stable,0.0,0.0,48h+
666,Gyökeres,1,4,90,23.5,-46436.0,-131347.0,down,a,0,stable,0.0,0.0,48h+
700,Dowman,1,3,44,0.3,-239.0,-286.0,down,a,0,stable,0.0,0.0,48h+
711,Harriman-Annous,1,3,45,0.0,-9.0,-14.0,down,a,0,stable,0.0,0.0,48h+
725,Hincapie,1,2,54,0.0,18.0,16.0,up,a,0,stable,0.0,0.0,48h+
32,Martinez,2,1,50,2.0,-711.0,-1361.0,down,a,0,stable,0.0,0.0,48h+
