id,web_name,team,position,now_cost,ownership,NTI_1h,NTI_24h,momentum,status,price_freeze,forecast,risk_up,risk_down,eta_window
1,Raya,1,1,60,40.8,16870.0,16870.0,up,a,0,stable,0.0,0.0,48h+
2,Arrizabalaga,1,1,49,0.1,-35.0,-35.0,down,a,0,stable,0.0,0.0,48h+
3,Meslier,1,1,49,0.0,-10.0,-10.0,down,a,0,stable,0.0,0.0,48h+
4,Gabriel,1,2,80,23.3,-5846.0,-5846.0,down,a,0,stable,0.0,0.0,48h+
5,J.Timber,1,2,65,0.2,1648.0,1648.0,up,a,1,stable,0.0,0.0,48h+
6,Saliba,1,2,59,0.2,-134.0,-134.0,down,i,1,stable,0.0,0.0,48h+
7,Lewis-Skelly,1,3,55,0.6,-631.0,-631.0,down,a,0,stable,0.0,0.0,48h+
8,Calafiori,1,2,58,50.2,13214.0,13214.0,up,a,0,stable,0.0,0.0,48h+
9,Hincapie,1,2,53,0.9,-827.0,-827.0,down,a,0,stable,0.0,0.0,48h+
10,White,1,2,55,6.2,-28081.0,-28081.0,down,d,1,stable,0.0,0.0,48h+
11,Mosquera,1,2,53,1.9,-6607.0,-6607.0,down,d,1,stable,0.0,0.0,48h+
12,Saka,1,3,95,12.5,13326.0,13326.0,up,a,0,stable,0.0,0.0,48h+
13,Rice,1,3,74,12.6,-4611.0,-4611.0,down,a,0,stable,0.0,0.0,48h+
14,Eze,1,3,63,1.1,-1040.0,-1040.0,down,a,0,stable,0.0,0.0,48h+
15,Ødegaard,1,3,67,19.5,14840.0,14840.0,up,a,0,stable,0.0,0.0,48h+
16,Madueke,1,3,62,0.2,-88.0,-88.0,down,a,0,stable,0.0,0.0,48h+
17,Merino,1,3,58,0.4,-391.0,-391.0,down,a,0,stable,0.0,0.0,48h+
18,Martinelli,1,3,63,0.1,-129.0,-129.0,down,u,1,stable,0.0,0.0,48h+
19,Zubimendi,1,3,53,0.6,-605.0,-605.0,down,a,0,stable,0.0,0.0,48h+
20,Dowman,1,3,53,0.1,90.0,90.0,up,a,0,stable,0.0,0.0,48h+
