id,web_name,team,position,now_cost,ownership,NTI_1h,NTI_24h,momentum,status,price_freeze,forecast,risk_up,risk_down,eta_window
1,Raya,1,1,60,40.6,25177.0,59444.0,up,a,0,stable,0.0,0.0,48h+
2,Arrizabalaga,1,1,49,0.1,-47.0,-113.0,down,a,0,stable,0.0,0.0,48h+
3,Meslier,1,1,49,0.0,-18.0,-40.0,down,a,0,stable,0.0,0.0,48h+
4,Gabriel,1,2,80,23.4,-6979.0,-15795.0,down,a,0,stable,0.0,0.0,48h+
5,J.Timber,1,2,65,0.2,1938.0,4078.0,up,a,1,stable,0.0,0.0,48h+
6,Saliba,1,2,59,0.2,-210.0,-480.0,down,i,1,stable,0.0,0.0,48h+
7,Lewis-Skelly,1,3,55,0.6,-796.0,-1977.0,down,a,0,stable,0.0,0.0,48h+
8,Calafiori,1,2,58,50.2,16997.0,42199.0,up,a,0,stable,0.0,0.0,48h+
9,Hincapie,1,2,53,0.9,-1296.0,-3416.0,down,a,0,stable,0.0,0.0,48h+
10,White,1,2,55,6.5,-24492.0,-43490.0,down,d,1,stable,0.0,0.0,48h+
11,Mosquera,1,2,53,2.0,-9120.0,-21439.0,down,d,1,-0.1,0.0,1.0,6–12h
12,Saka,1,3,95,12.3,14976.0,36480.0,up,a,0,stable,0.0,0.0,48h+
13,Rice,1,3,74,12.6,-6074.0,-13217.0,down,a,0,stable,0.0,0.0,48h+
14,Eze,1,3,63,1.1,-1575.0,-3615.0,down,a,0,stable,0.0,0.0,48h+
15,Ødegaard,1,3,67,19.4,20956.0,51655.0,up,a,0,stable,0.0,0.0,48h+
16,Madueke,1,3,62,0.2,-128.0,-528.0,down,a,0,stable,0.0,0.0,48h+
17,Merino,1,3,58,0.4,-526.0,-1318.0,down,a,0,stable,0.0,0.0,48h+
18,Martinelli,1,3,63,0.1,-182.0,-375.0,down,u,1,stable,0.0,0.0,48h+
19,Zubimendi,1,3,53,0.6,-843.0,-1925.0,down,a,0,stable,0.0,0.0,48h+
20,Dowman,1,3,53,0.1,142.0,21.0,up,a,0,stable,0.0,0.0,48h+
22,Nwaneri,1,3,54,0.0,-12.0,-24.0,down,u,1,stable,0.0,0.0,48h+
23,Fábio Vieira,1,3,55,0.0,-18.0,-28.0,down,u,1,stable,0.0,0.0,48h+
24,Nelson,1,3,55,0.0,-11.0,-17.0,down,u,1,stable,0.0,0.0,48h+
25,Gyökeres,1,4,72,3.3,-5546.0,-13103.0,down,a,0,stable,0.0,0.0,48h+
