id,web_name,team,position,now_cost,ownership,NTI_1h,NTI_24h,momentum,status,price_freeze,forecast,risk_up,risk_down,eta_window
1,Raya,1,1,57,29.8,15160.0,30951.0,up,a,0,stable,0.0,0.0,48h+
2,Arrizabalaga,1,1,42,0.5,-138.0,-289.0,down,a,0,stable,0.0,0.0,48h+
3,Hein,1,1,40,0.3,-125.0,-272.0,down,u,1,stable,0.0,0.0,48h+
4,Setford,1,1,40,0.2,-75.0,-156.0,down,a,0,stable,0.0,0.0,48h+
5,Gabriel,1,2,65,36.8,39302.0,80591.0,up,a,0,stable,0.0,0.0,48h+
6,Saliba,1,2,60,12.5,-15219.0,-21257.0,down,d,1,stable,0.0,0.0,48h+
7,Calafiori,1,2,58,15.5,6521.0,10118.0,up,a,0,stable,0.0,0.0,48h+
8,J.Timber,1,2,61,23.6,21525.0,42054.0,up,a,0,stable,0.0,0.0,48h+
9,Kiwior,1,2,54,0.1,-6.0,-12.0,down,u,1,stable,0.0,0.0,48h+
10,Lewis-Skelly,1,2,52,1.7,-427.0,-1036.0,down,a,0,stable,0.0,0.0,48h+
11,White,1,2,54,0.4,-71.0,-174.0,down,a,0,stable,0.0,0.0,48h+
13,Clarke,1,2,39,0.5,-195.0,-394.0,down,a,0,stable,0.0,0.0,48h+
14,Kacurri,1,2,39,0.1,-69.0,-135.0,down,u,1,stable,0.0,0.0,48h+
15,Nichols,1,2,39,0.2,-73.0,-175.0,down,a,0,stable,0.0,0.0,48h+
16,Saka,1,3,100,16.8,7045.0,11329.0,up,a,0,stable,0.0,0.0,48h+
17,Ødegaard,1,3,79,1.5,-705.0,-1440.0,down,i,1,stable,0.0,0.0,48h+
18,Madueke,1,3,69,0.6,-272.0,-572.0,down,i,1,stable,0.0,0.0,48h+
19,Martinelli,1,3,69,1.2,-2008.0,-2752.0,down,d,1,stable,0.0,0.0,48h+
20,Trossard,1,3,69,0.4,621.0,1082.0,up,a,0,stable,0.0,0.0,48h+
21,Rice,1,3,67,13.5,16303.0,35545.0,up,a,0,stable,0.0,0.0,48h+
22,Merino,1,3,59,0.6,-400.0,-960.0,down,a,0,stable,0.0,0.0,48h+
23,Fábio Vieira,1,3,54,0.0,-3.0,-4.0,down,u,1,stable,0.0,0.0,48h+
24,Nørgaard,1,3,52,0.1,-42.0,-88.0,down,a,0,stable,0.0,0.0,48h+
25,Nwaneri,1,3,52,0.2,-62.0,-134.0,down,a,0,stable,0.0,0.0,48h+
26,Zubimendi,1,3,55,3.9,-1196.0,-2506.0,down,a,0,stable,0.0,0.0,48h+
28,Kabia,1,3,45,0.1,-47.0,-94.0,down,u,1,stable,0.0,0.0,48h+
29,Sambi,1,3,45,0.1,-12.0,-35.0,down,u,1,stable,0.0,0.0,48h+
30,Havertz,1,4,73,0.3,-46.0,-83.0,down,i,1,stable,0.0,0.0,48h+
31,G.Jesus,1,4,64,0.0,-3.0,-9.0,down,i,1,stable,0.0,0.0,48h+
266,Eze,1,3,76,13.8,7874.0,17537.0,up,a,0,stable,0.0,0.0,48h+
662,Mosquera,1,2,54,0.2,8.0,-30.0,up,a,0,stable,0.0,0.0,48h+
666,Gyökeres,1,4,90,22.1,-11141.0,-22703.0,down,a,0,stable,0.0,0.0,48h+
700,Dowman,1,3,44,0.3,-229.0,-470.0,down,a,0,stable,0.0,0.0,48h+
711,Harriman-Annous,1,3,45,0.0,-3.0,-6.0,down,a,0,stable,0.0,0.0,48h+
725,Hincapie,1,2,54,0.0,10.0,12.0,up,a,0,stable,0.0,0.0,48h+
32,Martinez,2,1,50,2.0,108.0,281.0,up,a,0,stable,0.0,0.0,48h+
33,M.Bizot,2,1,43,0.5,-156.0,-338.0,down,a,0,stable,0.0,0.0,48h+
34,Gauci,2,1,40,0.1,-26.0,-59.0,down,u,1,stable,0.0,0.0,48h+
35,Marschall,2,1,40,0.0,0.0,0.0,flat,u,1,stable,0.0,0.0,48h+
36,Cash,2,2,46,5.0,2904.0,6208.0,up,a,0,stable,0.0,0.0,48h+
37,Digne,2,2,45,1.6,-48.0,-142.0,down,a,1,stable,0.0,0.0,48h+
38,Konsa,2,2,44,8.9,-2352.0,-4582.0,down,a,0,stable,0.0,0.0,48h+
39,Maatsen,2,2,43,0.5,-112.0,-236.0,down,a,0,stable,0.0,0.0,48h+
40,Mings,2,2,44,0.9,-332.0,-681.0,down,a,0,stable,0.0,0.0,48h+
41,Pau,2,2,43,0.3,125.0,208.0,up,a,0,stable,0.0,0.0,48h+
42,A.García,2,2,39,0.3,-151.0,-311.0,down,d,1,stable,0.0,0.0,48h+
43,Alex Moreno,2,2,40,2.5,-1106.0,-2253.0,down,u,1,stable,0.0,0.0,48h+
44,Bogarde,2,2,40,0.7,-232.0,-460.0,down,a,0,stable,0.0,0.0,48h+
45,Sousa,2,2,40,0.3,-39.0,-93.0,down,a,0,stable,0.0,0.0,48h+
46,Yasin,2,2,40,0.1,-53.0,-101.0,down,u,1,stable,0.0,0.0,48h+
47,Rogers,2,3,68,4.9,-1266.0,-2205.0,down,a,0,stable,0.0,0.0,48h+
48,Tielemans,2,3,59,0.6,-276.0,-551.0,down,d,1,stable,0.0,0.0,48h+
49,Bailey,2,3,55,0.1,-13.0,-32.0,down,u,1,stable,0.0,0.0,48h+
50,Buendía,2,3,53,0.3,69.0,204.0,up,a,0,stable,0.0,0.0,48h+
51,Iling Jr,2,3,55,0.0,-4.0,-8.0,down,u,1,stable,0.0,0.0,48h+
53,Malen,2,3,51,0.7,-84.0,-308.0,down,a,0,stable,0.0,0.0,48h+
54,McGinn,2,3,54,0.6,-117.0,-246.0,down,a,0,stable,0.0,0.0,48h+
55,Barkley,2,3,48,0.0,7.0,8.0,up,a,0,stable,0.0,0.0,48h+
56,Barrenechea,2,3,50,0.0,0.0,0.0,flat,u,1,stable,0.0,0.0,48h+
57,Dobbin,2,3,50,0.0,-6.0,-8.0,down,u,1,stable,0.0,0.0,48h+
58,Kamara,2,3,49,0.2,0.0,21.0,flat,a,0,stable,0.0,0.0,48h+
59,Onana,2,3,48,0.6,257.0,573.0,up,a,0,stable,0.0,0.0,48h+
