id,web_name,team,position,now_cost,ownership,NTI_1h,NTI_24h,momentum,status,price_freeze,forecast,risk_up,risk_down,eta_window
1,Raya,1,1,60,38.3,2333.0,-22197.0,up,a,0,stable,0.0,0.0,48h+
2,Arrizabalaga,1,1,50,0.1,-58.0,979.0,down,a,0,stable,0.0,0.0,48h+
3,Meslier,1,1,50,0.0,-22.0,347.0,down,a,0,stable,0.0,0.0,48h+
4,Gabriel,1,2,80,28.6,-13693.0,32197.0,down,a,0,stable,0.0,0.0,48h+
5,J.Timber,1,2,65,0.1,-205.0,2261.0,down,i,1,stable,0.0,0.0,48h+
6,Saliba,1,2,60,0.3,-466.0,4975.0,down,i,1,stable,0.0,0.0,48h+
7,Lewis-Skelly,1,3,55,0.7,-204.0,-881.0,down,a,0,stable,0.0,0.0,48h+
8,Calafiori,1,2,56,41.7,12989.0,-242965.0,up,a,0,stable,0.0,0.0,48h+
9,Hincapie,1,2,54,1.5,-1374.0,34299.0,down,a,0,stable,0.0,0.0,48h+
10,White,1,2,55,6.9,3804.0,-113236.0,up,a,0,stable,0.0,0.0,48h+
11,Mosquera,1,2,55,5.6,-3211.0,21310.0,down,a,0,stable,0.0,0.0,48h+
12,Saka,1,3,95,10.3,-2199.0,-57807.0,down,a,0,stable,0.0,0.0,48h+
13,Rice,1,3,75,16.5,-12112.0,93161.0,down,a,0,stable,0.0,0.0,48h+
14,Eze,1,3,64,1.7,-1882.0,34871.0,down,a,0,stable,0.0,0.0,48h+
15,Ødegaard,1,3,66,11.9,4716.0,-240399.0,up,a,0,stable,0.0,0.0,48h+
16,Madueke,1,3,64,0.3,-354.0,6253.0,down,a,0,stable,0.0,0.0,48h+
17,Merino,1,3,59,0.6,-770.0,11196.0,down,a,0,stable,0.0,0.0,48h+
18,Martinelli,1,3,64,0.2,-250.0,5226.0,down,a,0,stable,0.0,0.0,48h+
19,Zubimendi,1,3,54,0.9,-857.0,16961.0,down,a,0,stable,0.0,0.0,48h+
20,Dowman,1,3,54,0.1,-108.0,1709.0,down,a,0,stable,0.0,0.0,48h+
22,Nwaneri,1,3,54,0.0,-9.0,231.0,down,a,0,stable,0.0,0.0,48h+
