id,web_name,team,position,now_cost,ownership,NTI_1h,NTI_24h,momentum,status,price_freeze,forecast,risk_up,risk_down,eta_window
1,Raya,1,1,62,36.5,-50.0,-50.0,down,a,0,stable,0.0,0.0,48h+
2,Arrizabalaga,1,1,40,0.4,1914.0,1914.0,up,a,0,stable,0.0,0.0,48h+
3,Hein,1,1,40,0.2,-22.0,-22.0,down,u,1,stable,0.0,0.0,48h+
4,Setford,1,1,39,0.2,2.0,2.0,up,a,0,stable,0.0,0.0,48h+
5,Gabriel,1,2,73,45.7,-25725.0,-25725.0,down,a,0,stable,0.0,0.0,48h+
6,Saliba,1,2,63,17.2,-4462.0,-4462.0,down,a,0,stable,0.0,0.0,48h+
7,Calafiori,1,2,56,6.0,2257.0,2257.0,up,a,0,stable,0.0,0.0,48h+
8,J.Timber,1,2,60,15.2,-8641.0,-8641.0,down,d,1,stable,0.0,0.0,48h+
9,Kiwior,1,2,54,0.0,0.0,0.0,flat,u,1,stable,0.0,0.0,48h+
10,Lewis-Skelly,1,2,50,1.9,1104.0,1104.0,up,a,0,stable,0.0,0.0,48h+
11,White,1,2,51,0.5,-903.0,-903.0,down,i,1,stable,0.0,0.0,48h+
13,Clarke,1,2,37,0.5,937.0,937.0,up,a,0,stable,0.0,0.0,48h+
14,Kacurri,1,2,39,0.1,-1.0,-1.0,down,u,1,stable,0.0,0.0,48h+
15,Nichols,1,2,37,0.2,143.0,143.0,up,a,0,stable,0.0,0.0,48h+
16,Saka,1,3,100,12.6,-35323.0,-35323.0,down,a,0,stable,0.0,0.0,48h+
17,Ødegaard,1,3,78,1.7,-93.0,-93.0,down,a,0,stable,0.0,0.0,48h+
18,Madueke,1,3,68,0.8,2074.0,2074.0,up,a,0,stable,0.0,0.0,48h+
19,Martinelli,1,3,68,0.9,1525.0,1525.0,up,a,0,stable,0.0,0.0,48h+
20,Trossard,1,3,66,1.9,-5452.0,-5452.0,down,a,0,stable,0.0,0.0,48h+
21,Rice,1,3,72,23.6,-36087.0,-36087.0,down,a,0,stable,0.0,0.0,48h+
22,Merino,1,3,53,0.7,-2.0,-2.0,down,d,1,stable,0.0,0.0,48h+
23,Fábio Vieira,1,3,54,0.0,0.0,0.0,flat,u,1,stable,0.0,0.0,48h+
24,Nørgaard,1,3,51,0.1,121.0,121.0,up,a,0,stable,0.0,0.0,48h+
25,Nwaneri,1,3,50,0.1,-3.0,-3.0,down,u,1,stable,0.0,0.0,48h+
26,Zubimendi,1,3,49,2.7,-2708.0,-2708.0,down,a,0,stable,0.0,0.0,48h+
28,Kabia,1,3,45,0.1,-2.0,-2.0,down,u,1,stable,0.0,0.0,48h+
29,Sambi,1,3,45,0.0,-1.0,-1.0,down,u,1,stable,0.0,0.0,48h+
30,Havertz,1,4,73,0.7,2813.0,2813.0,up,a,0,stable,0.0,0.0,48h+
31,G.Jesus,1,4,64,0.3,1415.0,1415.0,up,a,0,stable,0.0,0.0,48h+
266,Eze,1,3,73,8.8,-6168.0,-6168.0,down,a,0,stable,0.0,0.0,48h+
662,Mosquera,1,2,53,0.3,2666.0,2666.0,up,a,0,stable,0.0,0.0,48h+
666,Gyökeres,1,4,91,16.9,-60651.0,-60651.0,down,a,0,stable,0.0,0.0,12–24h
700,Dowman,1,3,42,0.9,4589.0,4589.0,up,a,0,stable,0.0,0.0,48h+
711,Harriman-Annous,1,3,44,0.0,3.0,3.0,up,a,0,stable,0.0,0.0,48h+
725,Hincapie,1,2,51,0.9,830.0,830.0,up,a,0,stable,0.0,0.0,48h+
759,Salmon,1,2,40,0.0,72.0,72.0,up,a,0,stable,0.0,0.0,48h+
32,Martinez,2,1,50,4.4,-4865.0,-4865.0,down,a,0,stable,0.0,0.0,48h+
33,M.Bizot,2,1,42,0.4,-17.0,-17.0,down,a,0,stable,0.0,0.0,48h+
34,Gauci,2,1,40,0.1,-14.0,-14.0,down,u,1,stable,0.0,0.0,48h+
35,Marschall,2,1,40,0.0,-1.0,-1.0,down,u,1,stable,0.0,0.0,48h+
36,Cash,2,2,46,7.4,-10333.0,-10333.0,down,a,0,stable,0.0,0.0,48h+
37,Digne,2,2,45,1.5,-820.0,-820.0,down,a,0,stable,0.0,0.0,48h+
38,Konsa,2,2,44,7.0,-6802.0,-6802.0,down,a,0,stable,0.0,0.0,48h+
39,Maatsen,2,2,42,0.5,-294.0,-294.0,down,a,0,stable,0.0,0.0,48h+
40,Mings,2,2,43,0.6,-188.0,-188.0,down,a,0,stable,0.0,0.0,48h+
41,Pau,2,2,43,0.3,-51.0,-51.0,down,a,0,stable,0.0,0.0,48h+
42,A.García,2,2,39,0.2,-7.0,-7.0,down,a,0,stable,0.0,0.0,48h+
43,Alex Moreno,2,2,40,1.5,-139.0,-139.0,down,u,1,stable,0.0,0.0,48h+
44,Bogarde,2,2,40,0.5,-43.0,-43.0,down,a,0,stable,0.0,0.0,48h+
45,Sousa,2,2,38,0.2,-52.0,-52.0,down,u,1,stable,0.0,0.0,48h+
46,Yasin,2,2,40,0.1,-7.0,-7.0,down,u,1,stable,0.0,0.0,48h+
47,Rogers,2,3,73,20.5,-33796.0,-33796.0,down,a,0,stable,0.0,0.0,48h+
48,Tielemans,2,3,59,0.7,242.0,242.0,up,a,0,stable,0.0,0.0,48h+
49,Bailey,2,3,55,0.1,12.0,12.0,up,a,0,stable,0.0,0.0,48h+
50,Buendía,2,3,53,0.4,-221.0,-221.0,down,a,0,stable,0.0,0.0,48h+
