id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,60,0,5,57824,78121,36.4,a,,,1440,68,0.0,0.04,0.04
2,Arrizabalaga,1,1,41,0,-4,579,1027,0.4,a,,,0,0,0.0,0.0,0.0
3,Hein,1,1,40,0,0,0,505,0.2,u,0.0,Has joined Werder Bremen on loan for the rest of the season.,0,0,0.0,0.0,0.0
4,Setford,1,1,39,0,-1,2267,841,0.3,a,,,0,0,0.0,0.0,0.0
5,Gabriel,1,2,62,0,2,2284,124539,13.0,d,0.0,Thigh injury - 25% chance of playing,990,81,0.82,0.69,1.51
6,Saliba,1,2,59,-1,-1,74108,17142,10.9,a,75.0,,904,43,0.29,0.26,0.55
7,Calafiori,1,2,57,0,2,55748,47602,10.0,a,0.0,,1166,71,2.49,0.33,2.82
8,J.Timber,1,2,65,0,10,104924,133067,33.1,a,75.0,,1287,80,3.3,0.74,4.04
9,Kiwior,1,2,54,0,-1,0,36,0.1,u,0.0,has joined Porto on loan for the rest of the season.,0,0,0.0,0.0,0.0
10,Lewis-Skelly,1,2,51,0,-4,3517,18181,1.8,a,,,195,9,0.05,0.05,0.1
11,White,1,2,53,-1,-2,2335,116442,1.6,i,100.0,Hamstring injury - Expected back 03 Jan,280,22,0.37,0.42,0.79
13,Clarke,1,2,38,0,-2,3289,1611,0.5,a,,,0,0,0.0,0.0,0.0
14,Kacurri,1,2,39,0,-1,0,232,0.1,u,0.0,has joined Morecambe on loan for the rest of the season.,0,0,0.0,0.0,0.0
15,Nichols,1,2,38,0,-2,612,486,0.2,a,,,0,0,0.0,0.0,0.0
16,Saka,1,3,103,1,3,171554,77176,22.9,a,100.0,,1058,75,3.92,3.67,7.59
17,Ødegaard,1,3,78,0,-2,6716,12744,1.6,a,100.0,,447,20,0.42,1.1,1.52
18,Madueke,1,3,68,0,-2,7546,13248,0.8,a,100.0,,420,16,0.47,0.97,1.44
19,Martinelli,1,3,68,0,-2,4768,6662,0.9,a,100.0,,390,22,1.29,0.14,1.43
20,Trossard,1,3,69,0,-1,17733,9937,0.8,a,75.0,,792,59,2.63,1.45,4.08
