id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,62,1,7,3220,554,36.3,a,,,3240,156,0.0,0.06,0.06
2,Arrizabalaga,1,1,40,0,-5,4,11,0.4,a,,,0,0,0.0,0.0,0.0
3,Hein,1,1,40,0,0,0,3,0.2,u,0.0,Has joined Werder Bremen on loan for the rest of the season.,0,0,0.0,0.0,0.0
4,Setford,1,1,39,0,-1,3,13,0.2,a,,,0,0,0.0,0.0,0.0
5,Gabriel,1,2,73,0,13,2558,600,46.1,a,100.0,,2615,202,2.94,1.71,4.65
6,Saliba,1,2,63,1,3,2722,494,17.1,a,100.0,,2524,129,0.88,1.2,2.08
7,Calafiori,1,2,56,0,1,33,343,5.9,d,75.0,Knock - 75% chance of playing,1581,100,3.36,0.53,3.89
8,J.Timber,1,2,60,0,5,12,3064,15.6,i,0.0,Ankle injury - Unknown return date,2452,149,4.71,1.53,6.24
9,Kiwior,1,2,54,0,-1,0,0,0.0,u,0.0,has joined Porto on loan for the rest of the season.,0,0,0.0,0.0,0.0
10,Lewis-Skelly,1,2,50,0,-5,343,59,1.9,a,,,590,26,0.1,0.18,0.28
11,White,1,2,51,0,-4,4,332,0.5,i,0.0,Knee injury - Expected back 01 Jun,699,45,0.45,0.69,1.14
13,Clarke,1,2,37,0,-3,94,21,0.4,a,,,0,0,0.0,0.0,0.0
14,Kacurri,1,2,39,0,-1,0,1,0.1,u,0.0,has joined Morecambe on loan for the rest of the season.,0,0,0.0,0.0,0.0
15,Nichols,1,2,37,0,-3,25,23,0.2,a,,,0,0,0.0,0.0,0.0
16,Saka,1,3,100,0,0,2454,460,12.9,a,100.0,,2128,147,7.37,6.87,14.24
17,Ødegaard,1,3,78,0,-2,155,43,1.7,a,100.0,,1273,71,1.04,3.56,4.6
18,Madueke,1,3,68,0,-2,33,58,0.8,a,100.0,,1122,61,1.06,2.56,3.62
19,Martinelli,1,3,68,0,-2,32,47,0.9,a,100.0,,974,49,3.99,1.03,5.02
20,Trossard,1,3,66,1,-4,874,88,2.0,a,100.0,,1907,116,5.52,3.48,9.0
21,Rice,1,3,72,0,7,2409,1976,24.3,a,100.0,,3003,179,3.15,7.28,10.43
22,Merino,1,3,53,0,-7,2,27,0.7,i,0.0,Foot injury - Unknown return date,996,66,2.99,1.45,4.44
