id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,56,1,1,235981,85942,24.7,a,,,450,26,0.0,0.03,0.03
2,Arrizabalaga,1,1,43,-1,-2,425,3340,0.6,a,,,0,0,0.0,0.0,0.0
3,Hein,1,1,40,0,0,0,2213,0.4,u,0.0,Has joined Werder Bremen on loan for the rest of the season.,0,0,0.0,0.0,0.0
4,Setford,1,1,40,0,0,1833,1299,0.2,a,,,0,0,0.0,0.0,0.0
5,Gabriel,1,2,61,0,1,203325,79884,23.0,a,,,450,25,0.26,0.04,0.3
6,Saliba,1,2,60,0,0,36447,42887,12.5,a,100.0,,274,18,0.13,0.03,0.16
7,Calafiori,1,2,57,0,2,109946,56553,14.3,a,,,381,35,1.57,0.09,1.66
8,J.Timber,1,2,58,1,3,177385,61501,13.7,a,,,341,35,1.2,0.17,1.37
9,Kiwior,1,2,54,0,-1,0,461,0.1,u,0.0,has joined Porto on loan for the rest of the season.,0,0,0.0,0.0,0.0
10,Lewis-Skelly,1,2,53,0,-2,1819,17621,2.1,a,,,66,2,0.0,0.0,0.0
11,White,1,2,54,0,-1,597,3704,0.5,a,50.0,,70,6,0.01,0.01,0.02
13,Clarke,1,2,40,0,0,1678,2860,0.5,a,,,0,0,0.0,0.0,0.0
14,Kacurri,1,2,39,0,-1,2818,2337,0.2,u,,has joined Morecambe on loan for the rest of the season.,0,0,0.0,0.0,0.0
15,Nichols,1,2,39,0,-1,2752,1106,0.2,a,,,0,0,0.0,0.0,0.0
16,Saka,1,3,98,0,-2,114032,32188,4.3,a,50.0,,187,10,0.3,0.33,0.63
17,Ødegaard,1,3,79,0,-1,372,22545,1.9,d,50.0,Shoulder injury - 75% chance of playing,164,8,0.14,0.35,0.49
18,Madueke,1,3,70,0,0,9469,49329,1.4,i,,Knee injury - Unknown return date,304,10,0.29,0.86,1.15
19,Martinelli,1,3,69,0,-1,13984,4801,1.1,a,,,150,12,0.18,0.01,0.19
20,Trossard,1,3,69,0,-1,1572,1343,0.3,a,100.0,,131,7,0.21,0.36,0.57
21,Rice,1,3,65,0,0,20354,62287,8.2,a,,,374,20,0.15,0.84,0.99
22,Merino,1,3,59,0,-1,5960,6726,0.5,a,,,211,8,0.13,0.12,0.25
23,Fábio Vieira,1,3,54,0,-1,0,205,0.0,u,0.0,has joined Hamburger on loan for the rest of the season.,0,0,0.0,0.0,0.0
24,Nørgaard,1,3,54,0,-1,309,1273,0.2,a,100.0,,0,0,0.0,0.0,0.0
25,Nwaneri,1,3,53,0,-2,885,1643,0.2,a,,,130,5,0.17,0.04,0.21
26,Zubimendi,1,3,55,1,0,78372,37566,4.1,a,,,450,27,0.26,0.12,0.38
28,Kabia,1,3,45,0,0,0,1575,0.2,u,0.0,has joined Shrewsbury Town on loan for the rest of the season.,0,0,0.0,0.0,0.0
29,Sambi,1,3,45,0,0,0,687,0.1,u,0.0,has joined Hamburger permanently.,0,0,0.0,0.0,0.0
30,Havertz,1,4,73,0,-2,77,1676,0.4,i,0.0,Knee injury - Unknown return date,30,1,0.0,0.01,0.01
31,G.Jesus,1,4,64,-1,-1,85,194,0.0,i,0.0,Knee injury - Expected back 30 Dec,0,0,0.0,0.0,0.0
266,Eze,1,3,75,0,0,90586,81650,12.1,a,,,226,14,0.44,0.7,1.14
662,Mosquera,1,2,54,0,-1,1959,3167,0.2,a,,,202,11,0.0,0.04,0.04
666,Gyökeres,1,4,90,0,0,265084,250683,25.5,a,,,396,22,2.12,0.28,2.4
700,Dowman,1,3,45,0,0,3476,4860,0.4,a,,,27,5,0.14,0.02,0.16
711,Harriman-Annous,1,3,45,0,0,117,97,0.0,a,,,0,0,0.0,0.0,0.0
725,Hincapie,1,2,55,0,0,366,693,0.0,d,,Groin Injury - 25% chance of playing,0,0,0.0,0.0,0.0
32,Martinez,2,1,50,0,0,17788,13506,2.2,a,100.0,,270,11,0.0,0.01,0.01
33,M.Bizot,2,1,45,0,0,828,6588,0.6,a,,,180,7,0.0,0.0,0.0
34,Gauci,2,1,40,0,0,0,792,0.2,u,0.0,Has joined Port Vale on loan for the rest of the season.,0,0,0.0,0.0,0.0
35,Marschall,2,1,40,0,0,0,52,0.0,u,0.0,Has joined Stevenage permanently.,0,0,0.0,0.0,0.0
36,Cash,2,2,46,1,1,40689,17252,5.2,a,,,433,25,0.06,0.53,0.59
37,Digne,2,2,45,0,0,3080,10966,1.9,a,,,307,15,0.08,0.22,0.3
38,Konsa,2,2,45,0,0,17012,93737,11.9,a,100.0,,335,12,0.0,0.07,0.07
39,Maatsen,2,2,44,0,-1,1315,4252,0.6,a,,,141,2,0.11,0.2,0.31
40,Mings,2,2,45,0,0,10676,7376,1.6,a,,,450,22,0.33,0.09,0.42
41,Pau,2,2,44,0,-1,653,2592,0.4,a,,,106,3,0.07,0.13,0.2
42,A.García,2,2,39,0,-1,550,1251,0.2,i,0.0,Knock - Unknown return date,0,0,0.0,0.0,0.0
43,Alex Moreno,2,2,40,0,0,0,41005,3.7,u,0.0,Has joined Girona permanently.,0,0,0.0,0.0,0.0
44,Bogarde,2,2,40,0,0,11450,3718,0.6,a,,,112,11,0.0,0.05,0.05
45,Sousa,2,2,40,0,0,1117,1606,0.3,a,,,0,0,0.0,0.0,0.0
46,Yasin,2,2,40,0,0,303,1692,0.2,u,,has joined Anderlecht on loan for the rest of the season.,0,0,0.0,0.0,0.0
47,Rogers,2,3,69,-1,-1,10117,150863,6.6,a,100.0,,441,12,0.22,0.5,0.72
48,Tielemans,2,3,59,0,-1,90,22769,1.0,d,0.0,Calf injury - 50% chance of playing,315,8,0.13,0.37,0.5
49,Bailey,2,3,55,0,0,0,760,0.1,u,0.0,Has joined AS Roma on loan for the rest of the season.,0,0,0.0,0.0,0.0
50,Buendía,2,3,53,0,-2,495,945,0.1,a,,,230,5,0.43,0.44,0.87
51,Iling Jr,2,3,55,0,0,121,397,0.0,u,,has joined West Bromwich Albion on loan for the rest of the season,0,0,0.0,0.0,0.0
53,Malen,2,3,52,0,-3,2165,9478,0.6,a,,,138,6,0.31,0.09,0.4
54,McGinn,2,3,54,-1,-1,1615,5499,0.6,a,,,409,12,0.11,0.44,0.55
55,Barkley,2,3,48,-1,-2,21,343,0.0,i,0.0,Personal Reasons - Unknown return date,0,0,0.0,0.0,0.0
56,Barrenechea,2,3,50,0,0,0,2,0.0,u,0.0,Season-long loan to Benfica,0,0,0.0,0.0,0.0
57,Dobbin,2,3,50,0,0,0,191,0.0,u,0.0,Has joined Preston North End on loan for the rest of the season.,0,0,0.0,0.0,0.0
58,Kamara,2,3,49,0,-1,1807,671,0.1,a,100.0,,186,9,0.05,0.11,0.16
59,Onana,2,3,49,0,-1,50,11531,0.7,i,0.0,Hamstring injury - Unknown return date,153,6,0.23,0.05,0.28
60,Broggio,2,3,45,0,0,2649,2496,0.3,a,,,0,0,0.0,0.0,0.0
61,Dendoncker,2,3,45,0,0,0,1065,0.1,u,0.0,Has joined Real Oviedo permanently.,0,0,0.0,0.0,0.0
62,Jimoh-Aloba,2,3,45,0,0,490,429,0.1,a,,,0,0,0.0,0.0,0.0
63,Young,2,3,44,-1,-1,4300,4316,0.6,a,,,0,0,0.0,0.0,0.0
64,Watkins,2,4,88,0,-2,18210,338489,11.6,a,,,442,10,1.13,0.17,1.3
65,Redmond,2,4,45,0,0,0,4238,0.5,u,0.0,has joined Huddersfield Town on loan for the rest of the season.,0,0,0.0,0.0,0.0
389,Elliott,2,3,54,0,-1,4865,9256,0.6,a,,,52,3,0.17,0.05,0.22
456,Sancho,2,3,59,0,-1,1972,3245,0.2,a,,,8,1,0.02,0.04,0.06
677,Guessand,2,3,63,-1,-2,281,397,0.0,a,,,177,6,0.32,0.12,0.44
688,Wright,2,1,40,0,0,994,1500,0.5,a,,,0,0,0.0,0.0,0.0
701,Rowe,2,2,40,0,0,211,1311,0.1,u,,has joined Annecy on loan for the rest of the season.,0,0,0.0,0.0,0.0
702,Burrowes,2,3,45,0,0,412,544,0.1,a,,,16,1,0.0,0.0,0.0
703,Proctor,2,1,40,0,0,1204,1063,0.3,a,,,0,0,0.0,0.0,0.0
710,Patterson,2,2,40,0,0,219,557,0.1,a,,,0,0,0.0,0.0,0.0
719,Lindelöf,2,2,45,0,0,200,286,0.0,a,75.0,,7,1,0.0,0.0,0.0
183,Weiss,3,1,44,0,-1,231,722,0.1,a,,,0,0,0.0,0.0,0.0
184,Green,3,1,40,0,0,0,2018,0.3,u,0.0,has joined FC Fredericia permanently.,0,0,0.0,0.0,0.0
185,Hladký,3,1,40,0,0,473,1000,0.2,a,,,0,0,0.0,0.0,0.0
186,Roberts,3,2,44,0,-1,12,274,0.0,d,25.0,Knock - 25% chance of playing,0,0,0.0,0.0,0.0
187,Walker,3,2,45,0,0,3854,10755,1.7,a,,,450,11,0.01,0.16,0.17
188,Delcroix,3,2,39,-1,-1,2005,1430,0.3,a,,,0,0,0.0,0.0,0.0
189,Dodgson,3,2,40,0,0,0,64,0.0,u,0.0,Has joined Stockport County on loan for the rest of the season.,0,0,0.0,0.0,0.0
190,Ekdal,3,2,40,0,0,16722,11100,1.6,a,,,442,19,0.15,0.01,0.16
191,Estève,3,2,40,0,0,42901,129424,15.5,a,,,442,16,0.17,0.01,0.18
192,Hartman,3,2,40,0,0,2477,4597,0.5,a,,,450,14,0.11,0.4,0.51
193,Humphreys,3,2,40,0,0,155,237,0.1,a,100.0,,0,0,0.0,0.0,0.0
194,Jordan,3,2,40,0,0,20,521,0.1,d,25.0,Hamstring injury - 25% chance of playing,0,0,0.0,0.0,0.0
195,Lucas Pires,3,2,39,0,-1,1310,1118,0.2,a,,,0,0,0.0,0.0,0.0
196,Sambo,3,2,40,0,0,0,286,0.1,u,0.0,Has joined Sparta Rotterdam on loan for the rest of the season.,0,0,0.0,0.0,0.0
197,Sonne,3,2,40,0,0,230,676,0.1,a,,,102,3,0.03,0.08,0.11
198,Tuanzebe,3,2,39,0,-1,8015,10523,1.9,a,100.0,,0,0,0.0,0.0,0.0
199,Worrall,3,2,40,0,0,185,521,0.1,a,,,18,3,0.0,0.0,0.0
200,Anthony,3,3,55,0,0,140187,26773,2.5,a,,,442,34,2.06,0.53,2.59
201,Benson,3,3,54,0,-1,85,314,0.0,u,,has joined Swansea City on loan for the rest of the season.,0,0,0.0,0.0,0.0
202,Bruun Larsen,3,3,54,0,-1,15,423,0.0,d,75.0,Knock - 75% chance of playing,176,9,0.05,0.34,0.39
203,Boateng,3,3,49,0,-1,90,257,0.0,a,,,0,0,0.0,0.0,0.0
204,Churlinov,3,3,49,0,-1,0,85,0.0,u,0.0,has joined Kocaelispor  permanently.,0,0,0.0,0.0,0.0
205,Cullen,3,3,50,0,0,12551,20439,2.0,a,,,422,27,0.08,0.56,0.64
206,Edwards,3,3,48,0,-2,679,741,0.1,a,,,5,1,0.0,0.0,0.0
207,Hannibal,3,3,50,0,0,505,1495,0.1,a,,,244,11,0.16,0.21,0.37
208,Koleosho,3,3,50,0,0,0,79,0.0,u,0.0,Has joined Espanyol on loan for the rest of the season.,0,0,0.0,0.0,0.0
209,Laurent,3,3,49,0,-1,88,136,0.0,a,,,277,7,0.12,0.14,0.26
210,Tchaouna,3,3,49,0,-1,301,269,0.0,a,,,190,10,0.29,0.15,0.44
211,A.Ramsey,3,3,44,0,-1,0,56545,3.7,u,0.0,has joined Leicester City on loan for the rest of the season.,0,0,0.0,0.0,0.0
212,Adewumi,3,3,45,0,0,0,75,0.0,u,0.0,Has joined Cercle Brugge on loan for the rest of the season.,0,0,0.0,0.0,0.0
213,Banel,3,3,45,0,0,433,361,0.0,a,,,0,0,0.0,0.0,0.0
214,Trésor,3,3,44,0,-1,1508,757,0.1,a,,,0,0,0.0,0.0,0.0
215,Flemming,3,4,54,0,-1,335,1040,0.1,a,,,24,3,0.11,0.0,0.11
216,Amdouni,3,4,49,0,-1,54,137,0.0,i,0.0,Knee injury - Unknown return date,0,0,0.0,0.0,0.0
217,Foster,3,4,50,0,0,67875,25817,1.9,a,,,418,18,0.75,0.08,0.83
218,Barnes,3,4,44,0,-1,7373,13172,1.6,a,,,0,0,0.0,0.0,0.0
219,Obafemi,3,4,44,0,-1,0,2073,0.2,u,0.0,has joined VfL Bochum  on loan for the rest of the season.,0,0,0.0,0.0,0.0
