id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,60,0,0,122017,128921,37.9,a,,,180,12,0.0,0.0,0.0
2,Arrizabalaga,1,1,50,0,0,397,794,0.1,a,,,0,0,0.0,0.0,0.0
3,Meslier,1,1,50,0,0,94,291,0.0,a,,,0,0,0.0,0.0,0.0
4,Gabriel,1,2,80,0,0,30867,204079,26.7,a,,,180,13,0.18,0.03,0.21
5,J.Timber,1,2,65,0,0,370,1763,0.1,i,0.0,Groin injury - Unknown return date,0,0,0.0,0.0,0.0
6,Saliba,1,2,60,0,0,891,4184,0.2,i,0.0,Back injury - Unknown return date,0,0,0.0,0.0,0.0
7,Lewis-Skelly,1,3,55,0,0,5856,8181,0.7,a,,,160,6,0.13,0.13,0.26
8,Calafiori,1,2,56,0,1,294343,70057,43.3,a,,,170,20,0.15,0.55,0.7
9,Hincapie,1,2,54,0,-1,3584,22886,1.3,a,,,9,1,0.0,0.0,0.0
10,White,1,2,55,0,0,98378,64835,7.2,a,100.0,,180,18,0.18,0.26,0.44
11,Mosquera,1,2,55,0,0,9813,54683,5.1,a,,,168,12,0.0,0.01,0.01
12,Saka,1,3,95,0,0,71753,57509,10.5,a,,,157,20,1.27,0.12,1.39
13,Rice,1,3,75,0,0,14740,152236,15.1,a,,,151,8,0.07,0.18,0.25
14,Eze,1,3,64,-1,-1,5421,25815,1.5,a,,,59,2,0.04,0.07,0.11
15,Ødegaard,1,3,66,0,1,80411,97114,11.4,a,,,145,14,0.29,0.17,0.46
16,Madueke,1,3,64,0,-1,887,4897,0.3,a,,,22,1,0.0,0.04,0.04
17,Merino,1,3,59,-1,-1,2287,9837,0.5,a,,,33,2,0.14,0.02,0.16
18,Martinelli,1,3,63,-1,-2,871,3983,0.2,a,,,0,0,0.0,0.0,0.0
19,Zubimendi,1,3,54,-1,-1,2817,12692,0.8,a,,,27,2,0.0,0.02,0.02
20,Dowman,1,3,54,0,-1,469,1361,0.1,a,,,0,0,0.0,0.0,0.0
22,Nwaneri,1,3,54,-1,-1,153,242,0.0,a,,,0,0,0.0,0.0,0.0
23,Fábio Vieira,1,3,55,0,0,166,161,0.0,a,,,0,0,0.0,0.0,0.0
24,Nelson,1,3,55,0,0,4,229,0.0,u,,has departed the club as a free agent.,0,0,0.0,0.0,0.0
25,Gyökeres,1,4,73,-1,-2,5618,119700,5.3,a,,,0,0,0.0,0.0,0.0
26,Havertz,1,4,75,0,0,47870,79931,7.1,a,,,180,8,0.28,0.06,0.34
27,G.Jesus,1,4,59,-1,-1,2162,6245,0.3,a,,,0,0,0.0,0.0,0.0
31,Konsa,1,2,44,-1,-1,133797,125946,10.5,a,,,11,1,0.0,0.0,0.0
452,Bruno G.,1,3,69,0,-1,3033,43147,2.2,a,75.0,,19,1,0.0,0.01,0.01
557,Tzolis,1,3,65,0,0,76209,325002,22.5,a,,,120,6,0.19,0.15,0.34
29,M.Bizot,2,1,45,0,0,1659,1562,0.1,a,,,90,1,0.0,0.0,0.0
30,Digne,2,2,45,0,0,0,1573,0.1,u,0.0,Has joined Paris Saint-Germain permanently,0,0,0.0,0.0,0.0
32,Cash,2,2,45,0,0,22275,48431,7.2,a,,,167,1,0.15,0.01,0.16
33,Mings,2,2,45,0,0,1916,3210,0.4,a,,,16,1,0.0,0.0,0.0
34,Pau,2,2,45,0,0,2569,2629,0.4,a,,,163,2,0.0,0.01,0.01
35,Bogarde,2,3,50,0,0,651,854,0.1,a,,,16,1,0.0,0.0,0.0
36,Maatsen,2,2,45,0,0,5453,5080,0.7,a,,,171,1,0.1,0.0,0.1
37,Lindelöf,2,2,45,0,0,1912,1862,0.3,a,,,180,0,0.0,0.08,0.08
38,A.García,2,2,40,0,0,10329,10940,1.7,a,,,0,0,0.0,0.0,0.0
39,Nedeljkovic,2,2,40,0,0,0,2778,0.2,u,0.0,Has joined Rangers on loan for the rest of the season,0,0,0.0,0.0,0.0
41,Buendía,2,3,60,0,0,8684,14197,1.1,a,,,175,4,0.17,0.11,0.28
44,Bailey,2,3,55,0,0,818,2116,0.1,a,,,0,0,0.0,0.0,0.0
45,McGinn,2,3,55,0,0,9168,27231,2.5,a,,,171,2,0.09,0.06,0.15
46,Barkley,2,3,50,0,0,3149,2455,0.2,a,,,150,4,0.13,0.04,0.17
47,Kamara,2,3,50,0,0,3257,3760,0.3,a,100.0,,180,4,0.0,0.03,0.03
48,Onana,2,3,50,0,0,108,416,0.0,i,0.0,Knee injury - Unknown return date,0,0,0.0,0.0,0.0
49,Iling Jr,2,3,50,0,0,0,52,0.0,u,0.0,Has joined Bolton Wanderers on loan for the rest of the season,0,0,0.0,0.0,0.0
