id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,61,0,6,20481,3226,35.5,a,,,3240,156,0.0,0.06,0.06
2,Arrizabalaga,1,1,40,0,-5,36,48,0.4,a,,,0,0,0.0,0.0,0.0
3,Hein,1,1,40,0,0,0,14,0.2,u,0.0,Has joined Werder Bremen on loan for the rest of the season.,0,0,0.0,0.0,0.0
4,Setford,1,1,39,0,-1,9,48,0.2,a,,,0,0,0.0,0.0,0.0
5,Gabriel,1,2,73,1,13,18931,2200,45.2,a,100.0,,2615,202,3.03,1.71,4.74
6,Saliba,1,2,62,0,2,24847,2375,15.8,a,100.0,,2524,130,0.88,1.13,2.01
7,Calafiori,1,2,56,0,1,2973,801,6.0,d,100.0,Knock - 75% chance of playing,1581,100,3.35,0.53,3.88
8,J.Timber,1,2,60,0,5,45,19748,16.0,i,0.0,Ankle injury - Unknown return date,2452,149,4.71,1.53,6.24
9,Kiwior,1,2,54,0,-1,0,0,0.0,u,0.0,has joined Porto on loan for the rest of the season.,0,0,0.0,0.0,0.0
10,Lewis-Skelly,1,2,50,0,-5,3035,133,1.5,a,,,590,26,0.1,0.18,0.28
11,White,1,2,51,0,-4,1733,715,0.6,d,100.0,Knee injury - 50% chance of playing,699,45,0.45,0.69,1.14
13,Clarke,1,2,37,0,-3,141,156,0.4,a,,,0,0,0.0,0.0,0.0
14,Kacurri,1,2,39,0,-1,0,7,0.1,u,0.0,has joined Morecambe on loan for the rest of the season.,0,0,0.0,0.0,0.0
15,Nichols,1,2,37,0,-3,23,101,0.2,a,,,0,0,0.0,0.0,0.0
16,Saka,1,3,100,1,0,36542,1418,11.3,a,100.0,,2128,147,7.38,6.89,14.27
17,Ødegaard,1,3,78,0,-2,940,239,1.6,a,100.0,,1273,71,1.04,3.58,4.62
18,Madueke,1,3,68,0,-2,219,354,0.8,a,100.0,,1122,61,1.06,2.56,3.62
19,Martinelli,1,3,68,0,-2,125,248,0.9,a,100.0,,974,49,3.99,1.03,5.02
20,Trossard,1,3,65,0,-5,6336,287,0.8,a,100.0,,1907,115,5.59,3.48,9.07
21,Rice,1,3,72,0,7,24271,9956,24.1,a,100.0,,3003,179,3.15,7.26,10.41
22,Merino,1,3,53,0,-7,2,129,0.7,i,0.0,Foot injury - Unknown return date,996,66,2.99,1.45,4.44
