player_id,web_name,first_name,second_name,team_name,team_short,position,current_gw,current_gw_deadline_utc,last_updated_utc,price_m,transfers_in_between_gws_current,transfers_out_between_gws_current,selected_by_percent,price_m_prev,transfers_in_between_gws_current_prev,transfers_out_between_gws_current_prev,selected_by_percent_prev,delta_price_m,delta_transfers_in_between_gws_current,delta_transfers_out_between_gws_current,delta_selected_by_percent
87,Christie,Ryan,Christie,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.0,67,2127,0.1,5.0,67,2127,0.1,0.0,0,0,0.0
88,Cook,Lewis,Cook,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.0,39,276,0.0,5.0,39,276,0.0,0.0,0,0,0.0
89,Philip,Philip,Billing,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.0,353,1216,0.1,5.0,353,1216,0.1,0.0,0,0,0.0
90,Scott,Alex,Scott,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.0,1094,1074,0.1,5.0,1094,1074,0.1,0.0,0,0,0.0
91,Sinisterra,Luis,Sinisterra Lucumí,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.0,94,1102,0.0,5.0,94,1102,0.0,0.0,0,0,0.0
92,Faivre,Romain,Faivre,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,1473,2450,0.2,4.5,1473,2450,0.2,0.0,0,0,0.0
93,H.Traorè,Hamed,Traorè,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,63842,15397,1.2,4.5,63842,15397,1.2,0.0,0,0,0.0
94,Sadi,Dominic,Sadi,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,418,716,0.1,4.5,418,716,0.1,0.0,0,0,0.0
95,Silcott-Duberry,Zain,Silcott-Duberry,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,304,964,0.1,4.5,304,964,0.1,0.0,0,0,0.0
96,Winterburn,Ben,Winterburn,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,1681,1045,0.1,4.5,1681,1045,0.1,0.0,0,0,0.0
97,Evanilson,Francisco Evanilson,de Lima Barbosa,Bournemouth,BOU,FWD,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,7.0,59404,29030,2.4,7.0,59404,29030,2.4,0.0,0,0,0.0
98,Enes Ünal,Enes,Ünal,Bournemouth,BOU,FWD,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.5,119,274,0.0,5.5,119,274,0.0,0.0,0,0,0.0
99,Adu-Adjei,Daniel,Adu-Adjei,Bournemouth,BOU,FWD,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,2855,3817,0.3,4.5,2855,3817,0.3,0.0,0,0,0.0
100,Kroupi.Jr,Eli Junior,Kroupi,Bournemouth,BOU,FWD,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,38639,15871,1.3,4.5,38639,15871,1.3,0.0,0,0,0.0
391,Gannon-Doak,Ben,Gannon-Doak,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.0,1749,864,0.1,5.0,1749,864,0.1,0.0,0,0,0.0
685,Diakité,Bafodé,Diakité,Bournemouth,BOU,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,5348,1583,0.2,4.5,5348,1583,0.2,0.0,0,0,0.0
687,Rees-Dottin,Remy,Rees-Dottin,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,4240,1402,0.1,4.5,4240,1402,0.1,0.0,0,0,0.0
697,Adli,Amine,Adli,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.5,195,20,0.0,5.5,195,20,0.0,0.0,0,0,0.0
83,O.Dango,Dango,Ouattara,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,6.0,660,2471,0.1,6.0,660,2471,0.1,0.0,0,0,0.0
101,Kelleher,Caoimhín,Kelleher,Brentford,BRE,GK,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,22075,67330,10.4,4.5,22075,67330,10.4,0.0,0,0,0.0
102,Balcombe,Ellery,Balcombe,Brentford,BRE,GK,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.0,1728,1492,0.3,4.0,1728,1492,0.3,0.0,0,0,0.0
103,Cox,Matthew,Cox,Brentford,BRE,GK,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.0,612,732,0.2,4.0,612,732,0.2,0.0,0,0,0.0
104,Eyestone,Julian,Eyestone,Brentford,BRE,GK,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.0,235,428,0.1,4.0,235,428,0.1,0.0,0,0,0.0
105,Valdimarsson,Hákon Rafn,Valdimarsson,Brentford,BRE,GK,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.0,1499,4209,1.0,4.0,1499,4209,1.0,0.0,0,0,0.0
106,Collins,Nathan,Collins,Brentford,BRE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.0,4060,16632,1.6,5.0,4060,16632,1.6,0.0,0,0,0.0
107,Lewis-Potter,Keane,Lewis-Potter,Brentford,BRE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.0,2288,3570,0.4,5.0,2288,3570,0.4,0.0,0,0,0.0
108,Ajer,Kristoffer,Ajer,Brentford,BRE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,838,2009,0.2,4.5,838,2009,0.2,0.0,0,0,0.0
109,Henry,Rico,Henry,Brentford,BRE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,981,1262,0.2,4.5,981,1262,0.2,0.0,0,0,0.0
110,Kayode,Michael,Kayode,Brentford,BRE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,943,1466,0.2,4.5,943,1466,0.2,0.0,0,0,0.0
111,Pinnock,Ethan,Pinnock,Brentford,BRE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,579,3656,0.2,4.5,579,3656,0.2,0.0,0,0,0.0
112,Roerslev,Mads,Roerslev Rasmussen,Brentford,BRE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,185,565,0.0,4.5,185,565,0.0,0.0,0,0,0.0
113,Van den Berg,Sepp,van den Berg,Brentford,BRE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,3872,2877,0.4,4.5,3872,2877,0.4,0.0,0,0,0.0
114,Arthur,Benjamin,Arthur,Brentford,BRE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.0,1416,2331,0.3,4.0,1416,2331,0.3,0.0,0,0,0.0
115,Fredrick,Benjamin,Fredrick,Brentford,BRE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.0,503,1292,0.2,4.0,503,1292,0.2,0.0,0,0,0.0
116,Hickey,Aaron,Hickey,Brentford,BRE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.0,1460,3146,0.5,4.0,1460,3146,0.5,0.0,0,0,0.0
117,Ji-soo,Kim,Ji-soo,Brentford,BRE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.0,357,1290,0.2,4.0,357,1290,0.2,0.0,0,0,0.0
118,Meghoma,Jayden,Meghoma,Brentford,BRE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.0,279,1986,0.1,4.0,279,1986,0.1,0.0,0,0,0.0
120,Schade,Kevin,Schade,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,7.0,1220,4318,0.3,7.0,1220,4318,0.3,0.0,0,0,0.0
121,Damsgaard,Mikkel,Damsgaard,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,6.0,1659,21175,0.9,6.0,1659,21175,0.9,0.0,0,0,0.0
122,Milambo,Antoni,Milambo,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.5,353,922,0.1,5.5,353,922,0.1,0.0,0,0,0.0
123,Carvalho,Fábio,Freitas Gouveia Carvalho,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.0,2368,3664,0.3,5.0,2368,3664,0.3,0.0,0,0,0.0
124,Henderson,Jordan,Henderson,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.0,1398,3850,0.3,5.0,1398,3850,0.3,0.0,0,0,0.0
125,Janelt,Vitaly,Janelt,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.0,26,522,0.0,5.0,26,522,0.0,0.0,0,0,0.0
126,Jensen,Mathias,Jensen,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.0,441,955,0.1,5.0,441,955,0.1,0.0,0,0,0.0
127,Nunes,Gustavo,Nunes Fernandes Gomes,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.0,24,300,0.0,5.0,24,300,0.0,0.0,0,0,0.0
128,Onyeka,Frank,Onyeka,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.0,1190,596,0.1,5.0,1190,596,0.1,0.0,0,0,0.0
129,Yarmoliuk,Yehor,Yarmoliuk,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.0,173,464,0.0,5.0,173,464,0.0,0.0,0,0,0.0
130,Donovan,Romelle,Donovan,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,920,1308,0.1,4.5,920,1308,0.1,0.0,0,0,0.0
131,Konak,Yunus Emre,Konak,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,450,1761,0.2,4.5,450,1761,0.2,0.0,0,0,0.0
132,Maghoma,Paris,Maghoma,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,60,685,0.0,4.5,60,685,0.0,0.0,0,0,0.0
133,Peart-Harris,Myles,Peart-Harris,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,307,486,0.0,4.5,307,486,0.0,0.0,0,0,0.0
134,Trevitt,Ryan,Trevitt,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,0,278,0.0,4.5,0,278,0.0,0.0,0,0,0.0
135,Wissa,Yoane,Wissa,Brentford,BRE,FWD,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,7.5,4163,85636,1.8,7.5,4163,85636,1.8,0.0,0,0,0.0
136,Thiago,Igor Thiago,Nascimento Rodrigues,Brentford,BRE,FWD,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,6.0,21198,10239,1.0,6.0,21198,10239,1.0,0.0,0,0,0.0
137,Morgan,Iwan,Morgan,Brentford,BRE,FWD,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,3586,5304,0.5,4.5,3586,5304,0.5,0.0,0,0,0.0
138,Steele,Jason,Steele,Brighton,BHA,GK,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,1171,5055,0.5,4.5,1171,5055,0.5,0.0,0,0,0.0
139,Verbruggen,Bart,Verbruggen,Brighton,BHA,GK,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,28441,42411,7.5,4.5,28441,42411,7.5,0.0,0,0,0.0
140,McGill,Tom,McGill,Brighton,BHA,GK,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.0,1829,1945,0.4,4.0,1829,1945,0.4,0.0,0,0,0.0
141,Rushworth,Carl,Rushworth,Brighton,BHA,GK,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.0,0,63,0.0,4.0,0,63,0.0,0.0,0,0,0.0
142,Scherpen,Kjell,Scherpen,Brighton,BHA,GK,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.0,0,58,0.0,4.0,0,58,0.0,0.0,0,0,0.0
143,Boscagli,Olivier,Boscagli,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,628,1810,0.1,4.5,628,1810,0.1,0.0,0,0,0.0
144,Coppola,Diego,Coppola,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,194,978,0.1,4.5,194,978,0.1,0.0,0,0,0.0
145,De Cuyper,Maxim,De Cuyper,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,25469,34653,6.1,4.5,25469,34653,6.1,0.0,0,0,0.0
146,Dunk,Lewis,Dunk,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,11137,7788,1.3,4.5,11137,7788,1.3,0.0,0,0,0.0
147,Estupiñan,Pervis,Estupiñán Tenorio,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,0,930,0.0,4.5,0,930,0.0,0.0,0,0,0.0
148,F.Kadıoğlu,Ferdi,Kadıoğlu,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,851,3008,0.2,4.5,851,3008,0.2,0.0,0,0,0.0
149,Igor,Igor Julio,dos Santos de Paulo,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,293,487,0.1,4.5,293,487,0.1,0.0,0,0,0.0
150,Lamptey,Tariq,Lamptey,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,1358,5161,0.4,4.5,1358,5161,0.4,0.0,0,0,0.0
151,Van Hecke,Jan Paul,van Hecke,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,5338,7553,1.2,4.5,5338,7553,1.2,0.0,0,0,0.0
152,Veltman,Joël,Veltman,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,422,3378,0.2,4.5,422,3378,0.2,0.0,0,0,0.0
153,Webster,Adam,Webster,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,72,382,0.0,4.5,72,382,0.0,0.0,0,0,0.0
154,Cashin,Eiran,Cashin,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.0,0,247,0.0,4.0,0,247,0.0,0.0,0,0,0.0
155,Slater,Jacob,Slater,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.0,752,1630,0.2,4.0,752,1630,0.2,0.0,0,0,0.0
156,Tasker,Charlie,Tasker,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.0,530,1354,0.2,4.0,530,1354,0.2,0.0,0,0,0.0
157,Mitoma,Mitoma,Kaoru,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,6.5,17525,90974,6.4,6.5,17525,90974,6.4,0.0,0,0,0.0
158,Georginio,Georginio,Rutter,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,6.0,16117,18313,1.4,6.0,16117,18313,1.4,0.0,0,0,0.0
159,March,Solly,March,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,6.0,43,915,0.0,6.0,43,915,0.0,0.0,0,0,0.0
160,Minteh,Yankuba,Minteh,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,6.0,3981,18860,1.1,6.0,3981,18860,1.1,0.0,0,0,0.0
161,Enciso,Julio,Enciso Espínola,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.5,44,1276,0.0,5.5,44,1276,0.0,0.0,0,0,0.0
162,Gruda,Brajan,Gruda,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.5,204,766,0.0,5.5,204,766,0.0,0.0,0,0,0.0
163,Hinshelwood,Jack,Hinshelwood,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.5,138,2268,0.1,5.5,138,2268,0.1,0.0,0,0,0.0
164,O'Riley,Matt,O'Riley,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.5,89984,17050,1.6,5.5,89984,17050,1.6,0.0,0,0,0.0
165,Sima,Abdallah,Sima,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.5,109,412,0.0,5.5,109,412,0.0,0.0,0,0,0.0
166,Ayari,Yasin,Ayari,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.0,1246,2233,0.2,5.0,1246,2233,0.2,0.0,0,0,0.0
167,Baleba,Carlos,Baleba,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.0,25928,45654,4.6,5.0,25928,45654,4.6,0.0,0,0,0.0
168,Buonanotte,Facundo,Buonanotte,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.0,199,3304,0.2,5.0,199,3304,0.2,0.0,0,0,0.0
169,Gomez,Diego,Gómez Amarilla,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.0,219,820,0.1,5.0,219,820,0.1,0.0,0,0,0.0
170,Milner,James,Milner,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.0,625,1425,0.1,5.0,625,1425,0.1,0.0,0,0,0.0
171,Sarmiento,Jeremy,Sarmiento Morante,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.0,50,526,0.0,5.0,50,526,0.0,0.0,0,0,0.0
172,Watson,Tom,Watson,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.0,118,326,0.0,5.0,118,326,0.0,0.0,0,0,0.0
173,Wieffer,Mats,Wieffer,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.0,1160,828,0.1,5.0,1160,828,0.1,0.0,0,0,0.0
174,Yalcouye,Malick,Yalcouyé,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.0,0,565,0.0,5.0,0,565,0.0,0.0,0,0,0.0
175,Knight,Joe,Knight,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,638,1029,0.1,4.5,638,1029,0.1,0.0,0,0,0.0
176,Mazilu,Adrian,Mazilu,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,246,499,0.0,4.5,246,499,0.0,0.0,0,0,0.0
177,Moran,Andrew,Moran,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,447,712,0.1,4.5,447,712,0.1,0.0,0,0,0.0
178,Welbeck,Danny,Welbeck,Brighton,BHA,FWD,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,6.5,12762,82295,3.8,6.5,12762,82295,3.8,0.0,0,0,0.0
179,Ferguson,Evan,Ferguson,Brighton,BHA,FWD,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.5,0,741,0.0,5.5,0,741,0.0,0.0,0,0,0.0
180,Tzimas,Stefanos,Tzimas,Brighton,BHA,FWD,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.5,1180,2756,0.1,5.5,1180,2756,0.1,0.0,0,0,0.0
181,Kostoulas,Charalampos,Kostoulas,Brighton,BHA,FWD,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.0,3134,6866,0.4,5.0,3134,6866,0.4,0.0,0,0,0.0
220,Sánchez,Robert,Lynch Sánchez,Chelsea,CHE,GK,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.0,122932,70975,25.4,5.0,122932,70975,25.4,0.0,0,0,0.0
221,Jörgensen,Filip,Jörgensen,Chelsea,CHE,GK,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,689,2410,0.2,4.5,689,2410,0.2,0.0,0,0,0.0
222,Penders,Mike,Penders,Chelsea,CHE,GK,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.0,0,105,0.0,4.0,0,105,0.0,0.0,0,0,0.0
223,Slonina,Gabriel,Słonina,Chelsea,CHE,GK,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.0,585,797,0.1,4.0,585,797,0.1,0.0,0,0,0.0
224,Cucurella,Marc,Cucurella Saseta,Chelsea,CHE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,6.0,237519,69811,21.3,6.0,237519,69811,21.3,0.0,0,0,0.0
225,James,Reece,James,Chelsea,CHE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.5,55461,30701,5.9,5.5,55461,30701,5.9,0.0,0,0,0.0
226,Chalobah,Trevoh,Chalobah,Chelsea,CHE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.0,29157,11859,1.3,5.0,29157,11859,1.3,0.0,0,0,0.0
227,Colwill,Levi,Samuels Colwill,Chelsea,CHE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.0,148,14167,0.3,5.0,148,14167,0.3,0.0,0,0,0.0
228,Gusto,Malo,Gusto,Chelsea,CHE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.0,9225,25338,1.6,5.0,9225,25338,1.6,0.0,0,0,0.0
229,B.Badiashile,Benoît,Badiashile Mukinayi,Chelsea,CHE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,44,629,0.0,4.5,44,629,0.0,0.0,0,0,0.0
230,Fofana,Wesley,Fofana,Chelsea,CHE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,1021,4179,0.2,4.5,1021,4179,0.2,0.0,0,0,0.0
231,M.Sarr,Mamadou,Sarr,Chelsea,CHE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,0,865,0.0,4.5,0,865,0.0,0.0,0,0,0.0
232,Tosin,Tosin,Adarabioyo,Chelsea,CHE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,5875,21465,1.1,4.5,5875,21465,1.1,0.0,0,0,0.0
233,Acheampong,Josh,Acheampong,Chelsea,CHE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.0,156284,19872,2.1,4.0,156284,19872,2.1,0.0,0,0,0.0
234,Anselmino,Aarón,Anselmino,Chelsea,CHE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.0,463,1347,0.1,4.0,463,1347,0.1,0.0,0,0,0.0
235,Palmer,Cole,Palmer,Chelsea,CHE,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,10.5,88054,292263,59.3,10.5,88054,292263,59.3,0.0,0,0,0.0
236,Neto,Pedro,Lomba Neto,Chelsea,CHE,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,7.0,18454,42335,3.6,7.0,18454,42335,3.6,0.0,0,0,0.0
237,Enzo,Enzo,Fernández,Chelsea,CHE,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,6.5,14047,46433,3.4,6.5,14047,46433,3.4,0.0,0,0,0.0
238,Estêvão,Estêvão,Almeida de Oliveira Gonçalves,Chelsea,CHE,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,6.5,12330,34015,1.5,6.5,12330,34015,1.5,0.0,0,0,0.0
239,Gittens,Jamie,Bynoe-Gittens,Chelsea,CHE,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,6.5,2092,5978,0.3,6.5,2092,5978,0.3,0.0,0,0,0.0
240,Nkunku,Christopher,Nkunku,Chelsea,CHE,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,6.0,1559,5166,0.2,6.0,1559,5166,0.2,0.0,0,0,0.0
241,Caicedo,Moisés,Caicedo Corozo,Chelsea,CHE,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.5,39755,54492,5.5,5.5,39755,54492,5.5,0.0,0,0,0.0
243,George,Tyrique,George,Chelsea,CHE,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.0,377,835,0.1,5.0,377,835,0.1,0.0,0,0,0.0
244,Lavia,Roméo,Lavia,Chelsea,CHE,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.0,31,873,0.0,5.0,31,873,0.0,0.0,0,0,0.0
245,Mudryk,Mykhailo,Mudryk,Chelsea,CHE,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.0,96,186,0.0,5.0,96,186,0.0,0.0,0,0,0.0
246,Andrey Santos,Andrey,Nascimento dos Santos,Chelsea,CHE,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,5903,4738,0.3,4.5,5903,4738,0.3,0.0,0,0,0.0
247,D.Essugo,Dário,Luís Essugo,Chelsea,CHE,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,460,738,0.1,4.5,460,738,0.1,0.0,0,0,0.0
248,Paez,Kendry,Páez Andrade,Chelsea,CHE,MID,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.5,0,382,0.0,4.5,0,382,0.0,0.0,0,0,0.0
249,João Pedro,João Pedro,Junqueira de Jesus,Chelsea,CHE,FWD,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,7.5,131443,355350,52.1,7.5,131443,355350,52.1,0.0,0,0,0.0
250,Delap,Liam,Delap,Chelsea,CHE,FWD,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,6.5,14737,60902,3.7,6.5,14737,60902,3.7,0.0,0,0,0.0
251,N.Jackson,Nicolas,Jackson,Chelsea,CHE,FWD,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,6.5,2527,1356,0.2,6.5,2527,1356,0.2,0.0,0,0,0.0
672,Hato,Jorrel,Hato,Chelsea,CHE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.0,1872,5739,0.3,5.0,1872,5739,0.3,0.0,0,0,0.0
253,Henderson,Dean,Henderson,Crystal Palace,CRY,GK,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,5.0,33724,26229,7.3,5.0,33724,26229,7.3,0.0,0,0,0.0
254,Benitez,Walter,Benítez,Crystal Palace,CRY,GK,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.0,1723,1985,0.4,4.0,1723,1985,0.4,0.0,0,0,0.0
255,Matthews,Remi,Matthews,Crystal Palace,CRY,GK,1,2025-08-15T17:30:00Z,2025-08-21T22:16:53Z,4.0,354,538,0.1,4.0,354,538,0.1,0.0,0,0,0.0
